../result_data/adv_images/112_2.jpg;0.41666666666666663;0.607800245285034;0.12393260002136232;-0.3397622615098953
../result_data/adv_images/188_0.jpg;0.55;0.7653713822364805;0.11106343865394591;-0.28167190626263616
../result_data/adv_images/171_3.jpg;0.3666666666666667;0.6933141350746153;0.022555914521217343;-0.20957777202129366
../result_data/adv_images/114_3.jpg;0.4666666666666667;0.6505790948867796;0.21039043068885807;-0.3475264959037304
../result_data/adv_images/154_0.jpg;0.43333333333333335;0.6515318751335142;0.1023719869554043;-0.30595553517341617
../result_data/adv_images/183_1.jpg;0.41666666666666663;0.6847450733184812;0.24021435081958775;-0.28728590682148936
../result_data/adv_images/163_1.jpg;0.09999999999999998;0.592742323875427;0.3351177871227265;-0.2855880051851273
../result_data/adv_images/204_1.jpg;0.18333333333333335;0.4873663783073423;0.005891372263431553;-0.21734126731753348
../result_data/adv_images/173_3.jpg;0.4666666666666667;0.7268334031105039;0.1999612629413605;-0.3020513653755188
../result_data/adv_images/121_4.jpg;0.30000000000000004;0.6745517849922178;-0.016051094233989715;-0.2818672157824039
../result_data/adv_images/168_1.jpg;0.31666666666666665;0.695048928260803;0.10885022878646851;-0.18438625633716585
../result_data/adv_images/179_4.jpg;0.5;0.783220589160919;0.06610507369041445;-0.20781111419200898
../result_data/adv_images/190_0.jpg;0.5;0.7194415330886839;0.20600684285163878;-0.3269274197518826
../result_data/adv_images/164_0.jpg;0.43333333333333335;0.722587466239929;0.10312583148479461;-0.2209865603595972
../result_data/adv_images/102_4.jpg;0.5666666666666667;0.6911644935607908;0.09062426686286926;-0.3948888197541237
../result_data/adv_images/123_3.jpg;0.35;0.5753386616706846;0.16810311675071715;-0.4053981631994248
../result_data/adv_images/130_3.jpg;0.31666666666666665;0.5930841565132139;0.17933415174484255;-0.3004379510879517
../result_data/adv_images/133_1.jpg;0.43333333333333335;0.6867722272872923;0.11755439341068268;-0.25283443629741675
../result_data/adv_images/188_1.jpg;0.5;0.7567358613014219;-0.0005098506808281014;-0.23052249252796175
../result_data/adv_images/126_0.jpg;0.23333333333333328;0.5578753948211668;0.05973604917526246;-0.1652641594409943
../result_data/adv_images/150_3.jpg;0.43333333333333335;0.7288572788238523;0.12573170363903047;-0.3017017215490341
../result_data/adv_images/165_0.jpg;0.3666666666666667;0.6477994322776792;0.05905459076166153;-0.22742917537689208
../result_data/adv_images/124_1.jpg;0.4833333333333333;0.7027698159217832;0.1498435825109482;-0.27496116012334826
../result_data/adv_images/168_0.jpg;0.5333333333333333;0.7210818529129026;0.17706659585237505;-0.22632660865783694
../result_data/adv_images/170_1.jpg;0.30000000000000004;0.6520444750785825;0.112587171792984;-0.22383462935686113
../result_data/adv_images/153_3.jpg;0.15000000000000002;0.5515573024749754;0.16561412662267685;-0.22960193157196046
../result_data/adv_images/104_1.jpg;0.4;0.6429735422134397;0.0926430117338896;-0.3117050096392632
../result_data/adv_images/107_1.jpg;0.5833333333333333;0.7579860687255857;0.1904228337109089;-0.21320209726691247
../result_data/adv_images/201_3.jpg;0.19999999999999996;0.531070291996002;0.06811010167002678;-0.12241726815700532
../result_data/adv_images/147_4.jpg;0.44999999999999996;0.7042274475097654;0.10765976607799531;-0.20578349083662034
../result_data/adv_images/208_1.jpg;0.31666666666666665;0.5764103531837461;0.04041394889354706;-0.2469777084887028
../result_data/adv_images/120_2.jpg;0.5;0.7036406397819517;0.1491622343659401;-0.15775697976350786
../result_data/adv_images/163_0.jpg;0.5333333333333333;0.7505936026573179;0.024032025784254084;-0.2215598002076149
../result_data/adv_images/155_2.jpg;0.44999999999999996;0.7353386878967283;0.03994436860084534;-0.2490043669939041
../result_data/adv_images/138_1.jpg;0.4666666666666667;0.6952351927757261;0.0569016419351101;-0.14381173402071
../result_data/adv_images/135_2.jpg;0.31666666666666665;0.6279913187026975;0.12684002444148063;-0.20006382167339323
../result_data/adv_images/114_0.jpg;0.43333333333333335;0.682713449001312;0.04633043780922891;-0.25741585344076157
../result_data/adv_images/158_0.jpg;0.5666666666666667;0.7433173656463621;0.1682927280664444;-0.25491829216480255
../result_data/adv_images/173_1.jpg;0.44999999999999996;0.7134262323379514;0.17341846823692322;-0.3757429406046867
../result_data/adv_images/184_2.jpg;0.5;0.6583989262580869;0.13322031497955322;-0.2812094986438751
../result_data/adv_images/186_1.jpg;0.5333333333333333;0.7330451011657713;0.17804347574710847;-0.17891022190451625
../result_data/adv_images/161_4.jpg;0.2666666666666667;0.5103654265403745;0.2027917444705963;-0.29864178821444515
../result_data/adv_images/128_3.jpg;0.5;0.7502303123474119;0.15114987790584564;-0.2521017819643021
