image,score1,score2
203/203_0.jpg,0.41666666666666663,0.6078988909721372
203/203_3.jpg,0.2666666666666667,0.5318004488945005
203/203_4.jpg,0.44999999999999996,0.6550333499908445
203/203_2.jpg,0.44999999999999996,0.6787977218627927
203/203_1.jpg,0.33333333333333337,0.6369671821594236
204/204_2.jpg,0.5,0.7421759366989134
204/204_0.jpg,0.35,0.6375250816345213
204/204_1.jpg,0.18333333333333335,0.4873663783073423
209/209_0.jpg,0.5333333333333333,0.7993782162666319
209/209_2.jpg,0.43333333333333335,0.7085216641426084
209/209_1.jpg,0.4833333333333333,0.7333368659019468
105/105_3.jpg,0.44999999999999996,0.7307479381561277
105/105_0.jpg,0.3833333333333333,0.6089518070220945
105/105_1.jpg,0.4833333333333333,0.7134000062942503
105/105_4.jpg,0.43333333333333335,0.6937704086303709
105/105_2.jpg,0.55,0.7414368391036985
212/212_0.jpg,0.2833333333333333,0.6158367395400999
212/212_2.jpg,0.2833333333333333,0.5602792501449583
212/212_1.jpg,0.19999999999999996,0.5562538504600523
140/140_1.jpg,0.30000000000000004,0.5917209982872007
140/140_0.jpg,0.4,0.6834266185760496
140/140_2.jpg,0.21666666666666667,0.5712441205978391
136/136_2.jpg,0.09999999999999998,0.5660308003425596
136/136_0.jpg,0.31666666666666665,0.6222245693206785
136/136_1.jpg,0.43333333333333335,0.6981337666511533
136/136_4.jpg,0.21666666666666667,0.6054995059967039
136/136_3.jpg,0.35,0.6694880723953245
190/190_2.jpg,0.5833333333333333,0.7800418734550474
190/190_4.jpg,0.3666666666666667,0.7227349877357481
190/190_0.jpg,0.5,0.7194415330886839
190/190_3.jpg,0.21666666666666667,0.49056655168533303
190/190_1.jpg,0.4,0.6416613459587095
202/202_2.jpg,0.3833333333333333,0.66340035200119
202/202_1.jpg,0.5,0.7046482563018797
202/202_3.jpg,0.33333333333333337,0.5380607247352598
202/202_4.jpg,0.43333333333333335,0.6472945809364317
202/202_0.jpg,0.21666666666666667,0.566507041454315
207/207_0.jpg,0.43333333333333335,0.7274777293205259
207/207_2.jpg,0.43333333333333335,0.6727877855300901
207/207_4.jpg,0.33333333333333337,0.6450293064117429
207/207_3.jpg,0.3833333333333333,0.6739241480827329
207/207_1.jpg,0.5,0.6762150526046751
196/196_3.jpg,0.44999999999999996,0.6747070550918577
196/196_4.jpg,0.2833333333333333,0.6397215127944944
196/196_0.jpg,0.5166666666666666,0.7551929950714109
196/196_1.jpg,0.43333333333333335,0.7394257783889768
196/196_2.jpg,0.4833333333333333,0.7481825947761533
157/157_2.jpg,0.3833333333333333,0.6428132057189939
157/157_3.jpg,0.2833333333333333,0.5600438117980955
157/157_1.jpg,0.43333333333333335,0.6736052632331846
157/157_0.jpg,0.3833333333333333,0.6560102701187132
211/211_3.jpg,0.5666666666666667,0.7493577003479002
211/211_2.jpg,0.5333333333333333,0.730405807495117
211/211_4.jpg,0.43333333333333335,0.710067808628082
211/211_1.jpg,0.4833333333333333,0.7380721569061277
211/211_0.jpg,0.35,0.5958170294761655
194/194_0.jpg,0.25,0.5144948363304136
194/194_3.jpg,0.31666666666666665,0.6234616637229917
194/194_4.jpg,0.35,0.6074640750885008
194/194_1.jpg,0.23333333333333328,0.47189629077911355
194/194_2.jpg,0.43333333333333335,0.669927656650543
118/118_3.jpg,0.3833333333333333,0.6051016449928281
118/118_0.jpg,0.30000000000000004,0.5641452074050901
118/118_1.jpg,0.4,0.6311756968498228
118/118_4.jpg,0.2833333333333333,0.5125862956047056
118/118_2.jpg,0.2666666666666667,0.6190759539604185
126/126_2.jpg,0.43333333333333335,0.7142013907432554
126/126_0.jpg,0.23333333333333328,0.5578753948211668
126/126_1.jpg,0.2833333333333333,0.5913091301918028
126/126_3.jpg,0.41666666666666663,0.6757954359054563
126/126_4.jpg,0.33333333333333337,0.6282818913459776
205/205_2.jpg,0.30000000000000004,0.6075546741485593
205/205_0.jpg,0.30000000000000004,0.6280816197395322
205/205_1.jpg,0.30000000000000004,0.6435600519180296
145/145_0.jpg,0.3833333333333333,0.6991673111915586
145/145_2.jpg,0.35,0.6056646108627317
145/145_1.jpg,0.3833333333333333,0.6712714433670042
155/155_1.jpg,0.5,0.7377994656562803
155/155_3.jpg,0.41666666666666663,0.6819397807121275
155/155_0.jpg,0.41666666666666663,0.6486997604370115
155/155_2.jpg,0.44999999999999996,0.7353386878967283
127/127_0.jpg,0.35,0.6857157349586485
127/127_2.jpg,0.31666666666666665,0.6352785825729368
127/127_1.jpg,0.21666666666666667,0.5808392763137815
173/173_3.jpg,0.4666666666666667,0.7268334031105039
173/173_2.jpg,0.5666666666666667,0.7821488976478574
173/173_4.jpg,0.3833333333333333,0.721412658691406
173/173_1.jpg,0.44999999999999996,0.7134262323379514
173/173_0.jpg,0.4833333333333333,0.7473675012588499
115/115_0.jpg,0.44999999999999996,0.685399532318115
115/115_2.jpg,0.2833333333333333,0.6156674623489378
115/115_1.jpg,0.43333333333333335,0.7100985050201414
115/115_3.jpg,0.4833333333333333,0.6979966759681699
115/115_4.jpg,0.4,0.6865803003311155
120/120_0.jpg,0.5166666666666666,0.7073271870613096
120/120_1.jpg,0.4833333333333333,0.6851578354835508
120/120_2.jpg,0.5,0.7036406397819517
120/120_3.jpg,0.4833333333333333,0.6405294537544248
120/120_4.jpg,0.3833333333333333,0.6851187944412229
123/123_2.jpg,0.4666666666666667,0.7186997532844541
123/123_1.jpg,0.5333333333333333,0.7787925601005552
123/123_3.jpg,0.35,0.5753386616706846
123/123_4.jpg,0.4833333333333333,0.6926864981651304
123/123_0.jpg,0.4833333333333333,0.7286781668663023
175/175_0.jpg,0.09999999999999998,0.5178765058517454
175/175_2.jpg,0.1333333333333333,0.4810599088668821
175/175_1.jpg,0.0,0.6195799112319944
149/149_2.jpg,0.3666666666666667,0.6806970238685606
149/149_1.jpg,0.35,0.6993935108184812
149/149_4.jpg,0.41666666666666663,0.7155928611755369
149/149_0.jpg,0.4833333333333333,0.7652629017829893
149/149_3.jpg,0.16666666666666663,0.634350538253784
187/187_2.jpg,0.1166666666666667,0.5639204978942869
187/187_1.jpg,0.4,0.573099613189697
187/187_0.jpg,0.0,0.4258192181587217
195/195_1.jpg,0.5333333333333333,0.6626088023185728
195/195_4.jpg,0.5333333333333333,0.7634893655776975
195/195_2.jpg,0.5,0.7129279375076292
195/195_3.jpg,0.5333333333333333,0.7418418526649473
195/195_0.jpg,0.43333333333333335,0.7181352972984312
158/158_1.jpg,0.3666666666666667,0.6820655465126035
158/158_4.jpg,0.41666666666666663,0.6728083491325376
158/158_3.jpg,0.33333333333333337,0.6126493811607359
158/158_0.jpg,0.5666666666666667,0.7433173656463621
158/158_2.jpg,0.4,0.747059643268585
117/117_1.jpg,0.4833333333333333,0.7207009792327879
117/117_2.jpg,0.4833333333333333,0.7406435012817381
117/117_0.jpg,0.35,0.6313849091529844
198/198_2.jpg,0.25,0.5540279150009153
198/198_0.jpg,0.3833333333333333,0.6401873230934141
198/198_3.jpg,0.44999999999999996,0.662906229496002
198/198_1.jpg,0.19999999999999996,0.5374351739883421
116/116_0.jpg,0.33333333333333337,0.6150192618370054
116/116_1.jpg,0.2833333333333333,0.6024543046951292
116/116_2.jpg,0.3666666666666667,0.7339916229248045
193/193_1.jpg,0.6,0.7707298398017881
193/193_0.jpg,0.43333333333333335,0.6140873432159422
193/193_2.jpg,0.2833333333333333,0.6601882576942442
167/167_0.jpg,0.35,0.6328952908515928
167/167_1.jpg,0.2833333333333333,0.5887494087219236
167/167_2.jpg,0.3666666666666667,0.6492961049079893
183/183_1.jpg,0.41666666666666663,0.6847450733184812
183/183_4.jpg,0.5,0.664981961250305
183/183_3.jpg,0.5166666666666666,0.6894815564155576
183/183_0.jpg,0.33333333333333337,0.6530851721763609
183/183_2.jpg,0.3666666666666667,0.6701210737228391
110/110_3.jpg,0.44999999999999996,0.702237546443939
110/110_1.jpg,0.44999999999999996,0.7033247351646421
110/110_4.jpg,0.4,0.6968090534210203
110/110_0.jpg,0.44999999999999996,0.7137457132339475
110/110_2.jpg,0.4666666666666667,0.7115930914878843
185/185_0.jpg,0.3666666666666667,0.6447843313217161
185/185_4.jpg,0.30000000000000004,0.5797789096832273
185/185_2.jpg,0.30000000000000004,0.5958194136619566
185/185_3.jpg,0.2666666666666667,0.6121451258659361
185/185_1.jpg,0.2833333333333333,0.5552262663841245
137/137_1.jpg,0.35,0.5911490917205808
137/137_2.jpg,0.5166666666666666,0.6882683038711546
137/137_4.jpg,0.3833333333333333,0.6833416819572447
137/137_3.jpg,0.30000000000000004,0.5568534731864927
137/137_0.jpg,0.35,0.5981913805007932
154/154_3.jpg,0.4666666666666667,0.5574885606765745
154/154_4.jpg,0.21666666666666667,0.5376572012901304
154/154_0.jpg,0.43333333333333335,0.6515318751335142
154/154_2.jpg,0.41666666666666663,0.48637664318084695
154/154_1.jpg,0.050000000000000044,0.4676578044891355
100/100_4.jpg,0.21666666666666667,0.47658240795135476
100/100_0.jpg,0.3666666666666667,0.5790854096412656
100/100_3.jpg,0.30000000000000004,0.5113486051559446
100/100_2.jpg,0.5166666666666666,0.6665278077125547
100/100_1.jpg,0.25,0.6170672774314878
177/177_2.jpg,0.4,0.7056460380554197
177/177_1.jpg,0.35,0.6807667613029478
177/177_0.jpg,0.30000000000000004,0.6099868416786192
181/181_0.jpg,0.25,0.5679390430450437
181/181_1.jpg,0.4833333333333333,0.7004184126853941
181/181_2.jpg,0.3666666666666667,0.6418872475624082
107/107_3.jpg,0.55,0.7442293167114256
107/107_1.jpg,0.5833333333333333,0.7579860687255857
107/107_0.jpg,0.35,0.7030276060104368
107/107_2.jpg,0.5666666666666667,0.7591289877891538
107/107_4.jpg,0.5166666666666666,0.7425806522369383
111/111_3.jpg,0.35,0.6592551469802854
111/111_2.jpg,0.41666666666666663,0.6257001161575315
111/111_1.jpg,0.3833333333333333,0.6244668960571287
111/111_4.jpg,0.3666666666666667,0.6851286292076109
111/111_0.jpg,0.4666666666666667,0.7380465269088743
189/189_2.jpg,0.2666666666666667,0.5446956157684324
189/189_0.jpg,0.4,0.7120440006256101
189/189_4.jpg,0.2666666666666667,0.587162137031555
189/189_1.jpg,0.25,0.5641869306564329
189/189_3.jpg,0.3833333333333333,0.6318474411964414
164/164_1.jpg,0.35,0.585730731487274
164/164_3.jpg,0.35,0.6136176586151121
164/164_0.jpg,0.43333333333333335,0.722587466239929
164/164_4.jpg,0.33333333333333337,0.6155583858489988
164/164_2.jpg,0.2666666666666667,0.5537003874778745
161/161_4.jpg,0.2666666666666667,0.5103654265403745
161/161_2.jpg,0.23333333333333328,0.6667683124542234
161/161_3.jpg,0.4,0.7228294610977171
161/161_1.jpg,0.31666666666666665,0.6767079830169676
161/161_0.jpg,0.41666666666666663,0.6589767932891843
148/148_4.jpg,0.5333333333333333,0.7924548387527464
148/148_1.jpg,0.55,0.7977563738822935
148/148_0.jpg,0.44999999999999996,0.744615852832794
148/148_3.jpg,0.44999999999999996,0.706153869628906
148/148_2.jpg,0.3666666666666667,0.6472451090812681
114/114_4.jpg,0.3833333333333333,0.6591004729270933
114/114_0.jpg,0.43333333333333335,0.682713449001312
114/114_2.jpg,0.2833333333333333,0.5840752124786375
114/114_1.jpg,0.41666666666666663,0.636600613594055
114/114_3.jpg,0.4666666666666667,0.6505790948867796
176/176_1.jpg,0.44999999999999996,0.6387094259262083
176/176_0.jpg,0.4,0.5791828632354734
176/176_2.jpg,0.43333333333333335,0.6925601363182066
147/147_4.jpg,0.44999999999999996,0.7042274475097654
147/147_3.jpg,0.3666666666666667,0.6521812677383421
147/147_2.jpg,0.3666666666666667,0.6346521377563474
147/147_1.jpg,0.3666666666666667,0.611643850803375
147/147_0.jpg,0.33333333333333337,0.5666718482971189
182/182_2.jpg,0.30000000000000004,0.6762794256210325
182/182_4.jpg,0.3666666666666667,0.6840393543243406
182/182_3.jpg,0.30000000000000004,0.6540349721908567
182/182_1.jpg,0.31666666666666665,0.6971189975738523
182/182_0.jpg,0.3666666666666667,0.6563822031021116
146/146_2.jpg,0.41666666666666663,0.7116440534591673
146/146_0.jpg,0.33333333333333337,0.5300337672233579
146/146_4.jpg,0.25,0.6140977740287779
146/146_3.jpg,0.41666666666666663,0.7624748945236204
146/146_1.jpg,0.3833333333333333,0.540458023548126
174/174_1.jpg,0.43333333333333335,0.7085094451904295
174/174_2.jpg,0.43333333333333335,0.689383804798126
174/174_0.jpg,0.41666666666666663,0.6423482894897459
132/132_0.jpg,0.31666666666666665,0.5855188369750974
132/132_1.jpg,0.3666666666666667,0.580218195915222
132/132_3.jpg,0.35,0.6205541491508482
132/132_2.jpg,0.2666666666666667,0.6147593855857847
133/133_1.jpg,0.43333333333333335,0.6867722272872923
133/133_4.jpg,0.5,0.7346875071525572
133/133_0.jpg,0.35,0.6927765011787412
133/133_3.jpg,0.4833333333333333,0.7261476516723631
133/133_2.jpg,0.5166666666666666,0.757869243621826
131/131_4.jpg,0.31666666666666665,0.5961654186248777
131/131_0.jpg,0.43333333333333335,0.6394369006156919
131/131_1.jpg,0.3666666666666667,0.6891114115715025
131/131_3.jpg,0.4,0.6861973404884336
131/131_2.jpg,0.25,0.6365645527839658
142/142_0.jpg,0.5,0.7438961267471311
142/142_2.jpg,0.43333333333333335,0.6337196230888364
142/142_3.jpg,0.44999999999999996,0.6298557519912718
142/142_1.jpg,0.43333333333333335,0.6367761492729185
142/142_4.jpg,0.5166666666666666,0.686985909938812
206/206_3.jpg,0.30000000000000004,0.6991503238677976
206/206_2.jpg,0.31666666666666665,0.6571797132492063
206/206_1.jpg,0.43333333333333335,0.6517959237098692
206/206_0.jpg,0.3666666666666667,0.6760195493698118
210/210_1.jpg,0.44999999999999996,0.7251272201538084
210/210_0.jpg,0.43333333333333335,0.7110742330551145
210/210_4.jpg,0.2666666666666667,0.613349139690399
210/210_2.jpg,0.31666666666666665,0.6715199947357176
210/210_3.jpg,0.18333333333333335,0.5808407664299009
156/156_4.jpg,0.44999999999999996,0.7319832444190977
156/156_0.jpg,0.3833333333333333,0.7070071101188657
156/156_1.jpg,0.4666666666666667,0.7038438916206358
156/156_3.jpg,0.4,0.6358498930931089
156/156_2.jpg,0.41666666666666663,0.6400684118270872
208/208_3.jpg,0.41666666666666663,0.6479067206382749
208/208_1.jpg,0.31666666666666665,0.5764103531837461
208/208_4.jpg,0.35,0.6228498220443723
208/208_0.jpg,0.4666666666666667,0.6975004673004148
208/208_2.jpg,0.21666666666666667,0.5724204182624815
172/172_1.jpg,0.3666666666666667,0.6113845705986021
172/172_3.jpg,0.4666666666666667,0.6458533406257627
172/172_2.jpg,0.43333333333333335,0.594248831272125
172/172_0.jpg,0.41666666666666663,0.6688428521156309
172/172_4.jpg,0.4833333333333333,0.7126984596252439
191/191_4.jpg,0.16666666666666663,0.5118245482444761
191/191_2.jpg,0.31666666666666665,0.5307970046997068
191/191_0.jpg,0.35,0.6012285351753233
191/191_1.jpg,0.30000000000000004,0.5920935273170469
191/191_3.jpg,0.19999999999999996,0.565162658691406
162/162_1.jpg,0.2833333333333333,0.6126747131347654
162/162_2.jpg,0.43333333333333335,0.6819317340850828
162/162_0.jpg,0.4833333333333333,0.7515976428985593
188/188_1.jpg,0.5,0.7567358613014219
188/188_0.jpg,0.55,0.7653713822364805
188/188_4.jpg,0.4666666666666667,0.6178251504898069
188/188_3.jpg,0.4,0.6761274337768552
188/188_2.jpg,0.5,0.6445712447166441
152/152_1.jpg,0.5166666666666666,0.7391712665557859
152/152_0.jpg,0.5333333333333333,0.7378492355346677
152/152_2.jpg,0.2833333333333333,0.5584034919738767
138/138_1.jpg,0.4666666666666667,0.6952351927757261
138/138_0.jpg,0.44999999999999996,0.6062779426574705
138/138_2.jpg,0.2833333333333333,0.6041488647460935
125/125_1.jpg,0.31666666666666665,0.4945949316024778
125/125_2.jpg,0.35,0.6552050113677976
125/125_4.jpg,0.25,0.5412823557853697
125/125_3.jpg,0.41666666666666663,0.6570029854774473
125/125_0.jpg,0.5833333333333333,0.7628888487815855
134/134_0.jpg,0.3833333333333333,0.6517544984817503
134/134_2.jpg,0.2833333333333333,0.5802199840545652
134/134_3.jpg,0.44999999999999996,0.6888247132301328
134/134_1.jpg,0.30000000000000004,0.6030485630035398
179/179_4.jpg,0.5,0.783220589160919
179/179_1.jpg,0.30000000000000004,0.6636411547660825
179/179_3.jpg,0.5333333333333333,0.7713604569435117
179/179_0.jpg,0.41666666666666663,0.7384825348854063
179/179_2.jpg,0.5,0.7525179386138914
103/103_0.jpg,0.35,0.6846264600753782
103/103_2.jpg,0.4,0.7085991501808164
103/103_1.jpg,0.5833333333333333,0.788040220737457
103/103_4.jpg,0.41666666666666663,0.7318714857101438
103/103_3.jpg,0.5833333333333333,0.7806105017662046
106/106_2.jpg,0.44999999999999996,0.7465756535530088
106/106_0.jpg,0.5,0.7120207548141477
106/106_3.jpg,0.5,0.7580185532569883
106/106_1.jpg,0.5166666666666666,0.7263449430465696
106/106_4.jpg,0.43333333333333335,0.7394946217536924
104/104_3.jpg,0.3666666666666667,0.6288120746612547
104/104_2.jpg,0.31666666666666665,0.5885545015335081
104/104_0.jpg,0.2666666666666667,0.5897457003593443
104/104_1.jpg,0.4,0.6429735422134397
199/199_3.jpg,0.4,0.6111738681793211
199/199_4.jpg,0.5,0.6473571658134458
199/199_0.jpg,0.25,0.5508348941802976
199/199_2.jpg,0.4666666666666667,0.6740674972534177
199/199_1.jpg,0.41666666666666663,0.634754955768585
150/150_4.jpg,0.44999999999999996,0.7150588035583494
150/150_0.jpg,0.35,0.6457520127296446
150/150_3.jpg,0.43333333333333335,0.7288572788238523
150/150_2.jpg,0.4833333333333333,0.7073414921760557
150/150_1.jpg,0.5,0.7291600704193113
180/180_1.jpg,0.25,0.6379745006561277
180/180_3.jpg,0.21666666666666667,0.5335853099822996
180/180_0.jpg,0.30000000000000004,0.6032959222793577
180/180_4.jpg,0.41666666666666663,0.6961659193038938
180/180_2.jpg,0.23333333333333328,0.616604149341583
178/178_0.jpg,0.4,0.7233819961547849
178/178_1.jpg,0.4666666666666667,0.7343379259109495
178/178_3.jpg,0.4666666666666667,0.710097014904022
178/178_2.jpg,0.31666666666666665,0.7134277224540708
178/178_4.jpg,0.41666666666666663,0.6699500083923338
200/200_2.jpg,0.44999999999999996,0.713194668292999
200/200_1.jpg,0.55,0.757634103298187
200/200_4.jpg,0.25,0.6218886971473692
200/200_3.jpg,0.21666666666666667,0.5303666591644285
200/200_0.jpg,0.55,0.737620949745178
128/128_4.jpg,0.43333333333333335,0.7099745273590086
128/128_3.jpg,0.5,0.7502303123474119
128/128_2.jpg,0.43333333333333335,0.7111609578132627
128/128_0.jpg,0.5,0.7517991065979002
128/128_1.jpg,0.4833333333333333,0.7567558288574217
184/184_4.jpg,0.44999999999999996,0.6781060099601743
184/184_1.jpg,0.3666666666666667,0.6909877657890318
184/184_3.jpg,0.5,0.7558876872062681
184/184_2.jpg,0.5,0.6583989262580869
184/184_0.jpg,0.31666666666666665,0.6986478567123411
135/135_1.jpg,0.35,0.6639788150787351
135/135_0.jpg,0.4666666666666667,0.7059053182601926
135/135_4.jpg,0.43333333333333335,0.6208545565605161
135/135_3.jpg,0.5,0.7088822722434995
135/135_2.jpg,0.31666666666666665,0.6279913187026975
124/124_1.jpg,0.4833333333333333,0.7027698159217832
124/124_2.jpg,0.31666666666666665,0.5941355824470518
124/124_3.jpg,0.5166666666666666,0.7585853934288023
124/124_0.jpg,0.4,0.6194624900817869
124/124_4.jpg,0.3833333333333333,0.6160680055618284
121/121_1.jpg,0.2666666666666667,0.5527872443199155
121/121_0.jpg,0.33333333333333337,0.5984661579132078
121/121_2.jpg,0.23333333333333328,0.5515602827072141
121/121_4.jpg,0.30000000000000004,0.6745517849922178
121/121_3.jpg,0.25,0.6037572622299192
197/197_4.jpg,0.43333333333333335,0.6557962894439695
197/197_3.jpg,0.5,0.6104317903518675
197/197_2.jpg,0.5166666666666666,0.7245675325393675
197/197_0.jpg,0.5,0.6892157196998594
197/197_1.jpg,0.5333333333333333,0.7387996315956114
101/101_2.jpg,0.4833333333333333,0.759176969528198
101/101_3.jpg,0.5333333333333333,0.7829848527908323
101/101_1.jpg,0.4833333333333333,0.7425273060798643
101/101_0.jpg,0.5,0.6841442584991453
166/166_2.jpg,0.33333333333333337,0.6423470973968504
166/166_4.jpg,0.4,0.6972978115081785
166/166_0.jpg,0.4,0.6789065003395078
166/166_1.jpg,0.4666666666666667,0.6632131934165952
166/166_3.jpg,0.3833333333333333,0.6499159932136533
139/139_2.jpg,0.30000000000000004,0.502083361148834
139/139_1.jpg,0.2666666666666667,0.6993038058280943
139/139_0.jpg,0.4666666666666667,0.7102364897727964
109/109_2.jpg,0.41666666666666663,0.6841928362846372
109/109_1.jpg,0.55,0.7822073101997373
109/109_4.jpg,0.4833333333333333,0.7787091135978697
109/109_0.jpg,0.5666666666666667,0.7421565651893614
109/109_3.jpg,0.4,0.7120550274848936
171/171_2.jpg,0.44999999999999996,0.6854862570762632
171/171_3.jpg,0.3666666666666667,0.6933141350746153
171/171_0.jpg,0.31666666666666665,0.6262475848197935
171/171_1.jpg,0.3666666666666667,0.6734184026718137
112/112_4.jpg,0.35,0.6527659893035886
112/112_3.jpg,0.19999999999999996,0.5729085803031919
112/112_0.jpg,0.15000000000000002,0.5556715130805967
112/112_1.jpg,0.06666666666666665,0.5289409160614011
112/112_2.jpg,0.41666666666666663,0.607800245285034
192/192_1.jpg,0.4666666666666667,0.7167351841926572
192/192_0.jpg,0.5,0.7931784391403196
192/192_3.jpg,0.3666666666666667,0.6708458662033079
192/192_2.jpg,0.4666666666666667,0.7245627641677854
192/192_4.jpg,0.41666666666666663,0.7174629569053648
130/130_1.jpg,0.41666666666666663,0.6762982010841367
130/130_2.jpg,0.5,0.7747865319252012
130/130_4.jpg,0.31666666666666665,0.6348369121551511
130/130_0.jpg,0.4833333333333333,0.6564558148384092
130/130_3.jpg,0.31666666666666665,0.5930841565132139
102/102_3.jpg,0.4833333333333333,0.6743431687355039
102/102_1.jpg,0.5333333333333333,0.7586336731910703
102/102_2.jpg,0.4833333333333333,0.7369566559791563
102/102_4.jpg,0.5666666666666667,0.6911644935607908
102/102_0.jpg,0.2666666666666667,0.6340763568878172
119/119_1.jpg,0.23333333333333328,0.612402021884918
119/119_2.jpg,0.4833333333333333,0.7496601939201353
119/119_0.jpg,0.41666666666666663,0.6897232532501218
122/122_0.jpg,0.3833333333333333,0.7212874889373777
122/122_2.jpg,0.5166666666666666,0.730432331562042
122/122_1.jpg,0.3666666666666667,0.6636384725570676
122/122_4.jpg,0.33333333333333337,0.7047576308250425
122/122_3.jpg,0.33333333333333337,0.6948084235191343
143/143_1.jpg,0.31666666666666665,0.6913352608680723
143/143_3.jpg,0.33333333333333337,0.6024993062019346
143/143_0.jpg,0.43333333333333335,0.7203874588012693
143/143_4.jpg,0.2833333333333333,0.6456462144851682
143/143_2.jpg,0.3833333333333333,0.7217899560928343
160/160_2.jpg,0.31666666666666665,0.6583056449890134
160/160_3.jpg,0.30000000000000004,0.5776805281639097
160/160_4.jpg,0.41666666666666663,0.6315732598304746
160/160_1.jpg,0.4,0.6644994616508482
160/160_0.jpg,0.44999999999999996,0.7172597050666807
163/163_2.jpg,0.2833333333333333,0.5741227269172666
163/163_1.jpg,0.09999999999999998,0.592742323875427
163/163_0.jpg,0.5333333333333333,0.7505936026573179
186/186_4.jpg,0.31666666666666665,0.6296605467796323
186/186_1.jpg,0.5333333333333333,0.7330451011657713
186/186_2.jpg,0.4666666666666667,0.722531735897064
186/186_0.jpg,0.2666666666666667,0.5534530282020567
186/186_3.jpg,0.5333333333333333,0.7363519668579099
